gene_id	tissue1_1	tissue1_2	tissue1_3	tissue1_4	tissue2_1	tissue2_2	tissue2_3	tissue2_4	tissue2_5	tissue3_1	tissue3_2	tissue3_3	tissue3_4	tissue3_5	tissue3_6	tissue3_7
Oryza_sativa_LOC-Os10g36420.1	375.868	934.440	159.284	762.580	540.959	910.848	680.105	501.285	362.912	681.525	548.302	101.300	571.734	332.123	902.789	658.421
Oryza_sativa_LOC-Os10g42439.1	669.737	748.179	62.867	310.013	882.845	448.528	142.369	278.186	200.223	103.185	70.258	11.839	985.299	345.507	116.244	586.211
Oryza_sativa_LOC-Os04g45330.1	661.917	598.275	540.112	588.633	824.973	774.622	857.239	753.755	685.157	391.889	146.954	333.000	623.315	872.208	706.534	181.633
Oryza_sativa_LOC-Os04g56160.1	576.119	803.106	983.319	369.840	803.816	65.499	893.947	719.831	943.538	439.861	620.734	581.154	148.604	252.431	614.068	513.519
Oryza_sativa_LOC-Os07g09340.1	592.585	57.831	436.329	859.640	584.120	663.126	919.219	506.706	350.297	921.949	793.120	502.036	65.974	578.995	785.079	328.630
Oryza_sativa_LOC-Os01g40990.2	544.227	890.128	67.020	251.217	99.698	119.261	61.138	928.017	538.225	993.600	806.405	525.426	685.198	992.599	290.650	606.416
Oryza_sativa_LOC-Os03g44710.2	716.378	878.520	257.234	913.461	329.745	225.764	53.815	739.059	722.928	858.743	504.025	458.635	204.495	779.348	370.148	611.305
Oryza_sativa_LOC-Os03g11600.1	897.593	393.578	986.324	361.247	359.719	84.746	517.114	561.307	335.962	272.164	647.679	154.404	5.476	866.417	604.800	343.094
Oryza_sativa_LOC-Os03g52794.1	997.926	34.412	12.446	333.905	804.534	201.782	427.162	711.194	655.937	376.627	716.403	745.406	568.639	921.309	743.293	757.190
Oryza_sativa_LOC-Os03g48310.1	220.186	739.041	627.610	803.406	98.895	365.172	940.594	494.894	244.973	728.655	226.930	157.235	899.612	577.261	589.935	805.534
Oryza_sativa_LOC-Os03g01120.1	155.434	579.989	680.806	738.925	251.054	317.509	643.828	180.974	856.058	514.538	450.973	100.717	73.466	739.225	829.126	68.392
Oryza_sativa_LOC-Os03g08560.1	571.778	953.306	853.078	492.420	902.498	938.821	86.953	693.473	195.615	13.198	971.910	161.952	374.183	7.165	115.625	763.581
Oryza_sativa_LOC-Os02g42950.1	761.162	204.885	836.387	845.217	973.322	395.047	999.733	531.515	479.334	831.434	121.894	345.191	83.477	321.666	151.055	524.231
Oryza_sativa_LOC-Os02g55400.1	952.899	732.743	22.455	280.453	846.468	665.160	271.943	249.321	394.349	719.251	193.039	248.284	693.247	547.797	221.688	840.119
Oryza_sativa_LOC-Os09g07300.1	564.580	836.978	405.767	367.847	37.303	96.480	572.762	531.721	125.743	864.637	262.485	293.031	591.925	655.209	39.016	147.073
Oryza_sativa_LOC-Os06g08310.1	960.278	60.645	522.793	279.622	542.531	147.315	326.544	180.240	556.854	158.669	539.227	834.395	952.351	953.015	626.099	597.361
Oryza_sativa_LOC-Os06g30901.1	841.867	335.723	796.655	852.486	857.378	263.704	989.353	72.696	608.260	576.332	906.404	810.563	766.856	69.844	298.988	730.099
Oryza_sativa_LOC-Os12g44150.1	391.159	505.311	565.782	427.216	280.072	133.648	599.271	929.912	193.811	65.298	332.341	603.300	810.846	298.845	27.062	383.098
Oryza_sativa_LOC-Os12g42610.1	69.132	888.926	227.892	916.323	712.399	314.793	442.252	262.093	363.517	171.132	407.643	724.438	24.930	729.888	674.989	573.945
Oryza_sativa_LOC-Os05g25550.1	453.681	79.888	53.657	472.925	870.062	262.550	121.349	214.802	746.060	953.829	849.774	891.076	489.218	329.542	926.971	765.894
Oryza_sativa_LOC-Os11g29490.1	816.190	782.331	604.836	149.586	772.898	341.106	266.833	556.226	309.440	684.207	410.827	215.365	586.942	927.097	599.990	618.741
