gene_id	tissue1_1	tissue1_2	tissue1_3	tissue1_4	tissue2_1	tissue2_2	tissue2_3	tissue2_4	tissue2_5	tissue2_6	tissue3_1	tissue3_2	tissue3_3	tissue3_4	tissue3_5	tissue3_6	tissue3_7
Amborella_trichopoda_AmTr-v1.0-scaffold00029.77	0.000	432.222	134.622	783.872	501.988	398.541	415.079	537.297	550.604	986.244	911.031	973.742	251.338	94.789	988.773	224.815	787.409
Amborella_trichopoda_AmTr-v1.0-scaffold00004.182	272.165	942.241	330.614	680.262	617.592	621.411	370.840	366.786	838.574	514.299	298.515	278.578	208.430	725.005	294.856	535.055	877.508
Amborella_trichopoda_AmTr-v1.0-scaffold00013.78	868.948	475.528	552.402	134.493	114.884	842.248	713.924	527.087	361.550	766.338	485.620	874.712	688.897	774.815	209.385	182.772	910.410
Amborella_trichopoda_AmTr-v1.0-scaffold00026.11	625.653	862.077	860.758	902.093	986.806	613.551	915.925	977.834	94.496	380.176	762.663	480.405	141.529	791.347	779.824	398.885	316.663
Amborella_trichopoda_AmTr-v1.0-scaffold00060.8	57.329	680.339	37.709	698.588	74.524	980.652	375.650	853.664	154.923	246.032	697.059	446.462	800.346	794.035	709.840	730.188	240.013
Amborella_trichopoda_AmTr-v1.0-scaffold00078.9	65.569	37.226	376.835	760.392	510.220	3.003	826.544	536.311	246.324	83.881	544.073	841.176	147.363	944.825	450.164	998.733	400.303
Amborella_trichopoda_AmTr-v1.0-scaffold00085.9	468.313	224.512	623.583	235.182	268.646	177.650	19.350	144.519	930.459	791.777	419.196	65.931	696.440	230.829	145.945	596.940	195.999
Amborella_trichopoda_AmTr-v1.0-scaffold00002.442	138.567	229.783	366.051	459.273	32.588	110.664	945.707	880.562	216.373	226.691	796.125	852.413	173.096	887.669	803.679	86.200	430.883
Amborella_trichopoda_AmTr-v1.0-scaffold00047.126	897.214	727.595	508.393	947.588	629.217	714.050	159.626	133.251	186.610	383.188	748.665	111.201	476.535	711.736	489.015	493.007	977.054
Amborella_trichopoda_AmTr-v1.0-scaffold00039.141	856.426	730.877	698.610	853.188	383.923	817.343	148.462	461.864	225.418	499.770	609.034	493.699	109.610	963.105	148.124	958.221	769.510
Amborella_trichopoda_AmTr-v1.0-scaffold00059.222	338.255	842.155	170.391	313.312	543.719	394.221	733.332	267.741	433.038	133.151	504.219	175.359	185.220	106.552	727.559	886.373	971.474
Amborella_trichopoda_AmTr-v1.0-scaffold00131.44	102.188	866.518	617.964	614.176	531.443	272.187	804.108	403.302	286.164	828.875	974.591	358.969	531.405	269.045	473.804	760.875	47.713
Amborella_trichopoda_AmTr-v1.0-scaffold00019.326	848.759	125.205	267.280	562.117	849.848	508.699	253.068	830.765	290.218	807.300	580.354	786.850	186.938	466.113	595.369	936.733	847.780
Amborella_trichopoda_AmTr-v1.0-scaffold00096.22	112.273	228.529	726.327	17.928	191.770	94.560	231.765	940.314	857.814	390.759	944.006	516.061	550.716	670.954	154.150	42.985	754.591
Amborella_trichopoda_AmTr-v1.0-scaffold00111.82	386.450	307.190	825.711	446.807	728.154	306.158	172.979	360.567	402.962	365.098	390.231	275.299	17.880	690.057	22.352	707.758	76.249
