gene_id	tissue1_1	tissue1_2	tissue1_3	tissue2_1	tissue2_2	tissue2_3	tissue2_4	tissue2_5	tissue2_6	tissue2_7	tissue3_1	tissue3_2	tissue3_3	tissue3_4	tissue3_5	tissue3_6	tissue3_7	tissue3_8	tissue3_9
Arabidopsis_thaliana_AT2G07560.1	1000.000	162.606	751.298	50.821	827.683	101.752	454.351	648.805	812.564	814.625	956.882	121.562	494.715	749.626	329.647	657.201	426.598	738.909	770.524
Arabidopsis_thaliana_AT2G18960.1	752.333	114.371	477.501	958.310	458.357	74.289	365.344	319.666	936.540	514.583	495.706	364.322	225.035	721.737	300.356	679.241	344.423	402.770	499.302
Arabidopsis_thaliana_AT2G24520.2	703.908	780.205	6.833	479.586	839.392	667.862	330.286	921.530	30.850	497.896	812.663	148.958	365.779	528.544	980.881	564.729	982.212	529.178	7.499
Arabidopsis_thaliana_AT2G45190.1	977.876	702.775	15.094	950.341	74.157	927.083	756.134	879.782	467.897	32.419	506.370	365.018	38.747	809.837	586.545	558.894	200.928	926.614	832.973
Arabidopsis_thaliana_AT2G26580.1	95.191	327.831	185.474	778.626	415.828	53.049	643.102	980.077	185.401	295.958	702.414	604.828	600.691	530.820	520.826	795.616	195.718	84.917	634.497
Arabidopsis_thaliana_AT4G00180.1	531.725	296.614	301.160	455.609	873.525	347.444	227.371	282.814	626.373	388.185	742.788	345.058	395.155	930.484	786.971	156.423	121.220	392.954	333.402
Arabidopsis_thaliana_AT4G30190.2	517.772	899.095	551.640	374.612	224.559	810.649	489.597	54.021	362.328	68.000	686.877	222.083	554.884	400.054	619.931	776.851	882.028	675.564	993.589
Arabidopsis_thaliana_AT4G11730.1	790.801	650.087	49.707	23.523	105.556	84.306	647.472	801.204	594.136	343.117	61.010	357.010	956.635	208.895	446.089	185.548	60.499	168.558	982.075
Arabidopsis_thaliana_AT1G17260.1	310.532	22.600	672.277	973.687	561.647	896.691	177.645	442.141	569.084	479.848	317.763	691.957	809.512	223.330	652.849	768.418	110.987	846.892	324.999
Arabidopsis_thaliana_AT1G08465.1	591.348	765.226	337.644	457.384	544.214	817.919	838.441	113.587	700.947	144.406	402.674	40.915	963.050	585.614	417.664	516.193	468.043	230.036	748.124
Arabidopsis_thaliana_AT1G64790.2	719.561	973.730	137.659	275.372	439.149	482.573	459.878	650.623	946.127	604.747	902.508	941.229	223.745	238.746	272.706	353.394	375.392	951.115	379.013
Arabidopsis_thaliana_AT1G69180.1	646.636	627.342	230.750	32.788	179.197	844.469	459.530	643.224	949.983	719.968	551.072	969.764	671.395	917.996	999.521	12.517	231.834	317.815	722.314
Arabidopsis_thaliana_AT1G80660.1	38.450	611.391	757.812	268.491	726.155	543.462	629.200	474.591	607.444	423.746	557.200	950.087	232.250	897.235	385.622	490.161	149.571	978.779	760.125
Arabidopsis_thaliana_AT1G67120.2	465.028	683.666	641.325	613.014	160.145	63.363	36.871	599.891	900.069	682.388	903.207	155.909	439.577	88.864	49.150	889.411	702.162	8.120	412.619
Arabidopsis_thaliana_AT1G50030.1	954.685	884.184	174.352	60.363	718.201	237.564	769.424	728.199	131.577	626.007	120.028	341.814	633.946	463.044	762.447	361.220	415.651	376.366	560.440
Arabidopsis_thaliana_AT1G23420.2	958.825	553.068	859.743	789.484	939.768	409.934	880.033	315.849	94.024	457.574	81.750	358.969	395.166	777.724	490.792	880.883	82.011	930.828	858.965
Arabidopsis_thaliana_AT3G02260.1	80.913	477.232	93.313	704.102	52.634	643.850	821.085	512.782	571.001	895.500	34.860	513.601	145.846	927.238	613.834	45.714	456.752	721.936	878.388
Arabidopsis_thaliana_AT3G60330.4	70.897	353.666	268.569	211.237	74.354	12.302	267.047	311.506	995.614	610.285	738.161	237.531	820.994	868.349	591.159	155.196	981.891	304.128	960.651
Arabidopsis_thaliana_AT3G42640.1	988.591	923.409	339.734	346.478	218.101	997.707	718.283	622.776	233.298	903.878	973.521	580.792	992.075	349.042	241.744	680.067	432.317	584.249	705.138
Arabidopsis_thaliana_AT3G47950.1	668.563	740.448	48.086	915.703	690.896	441.134	182.011	541.171	148.507	823.011	364.383	321.437	66.949	159.517	547.511	95.675	539.972	39.511	812.167
Arabidopsis_thaliana_AT5G57350.1	783.997	772.138	922.211	908.199	4.967	967.944	200.780	698.279	684.793	104.636	780.284	89.006	19.842	312.402	471.916	671.490	105.556	518.681	93.939
Arabidopsis_thaliana_AT5G62670.1	190.086	590.441	978.768	344.083	540.118	856.371	442.838	44.135	49.457	256.502	341.468	756.505	283.196	150.589	875.110	396.054	657.726	187.465	887.594
Arabidopsis_thaliana_AT5G23110.1	87.587	837.465	682.182	474.883	309.442	208.710	240.607	188.212	350.247	631.457	930.455	692.254	882.655	620.426	72.981	964.297	253.637	306.421	616.123
