gene_id	tissue1_1	tissue1_2	tissue2_1	tissue2_2	tissue2_3	tissue2_4	tissue2_5	tissue2_6	tissue3_1	tissue3_2	tissue3_3	tissue3_4
Spinacia_oleracea_Spo01185	789.608	377.830	878.659	831.424	539.376	342.384	240.575	706.844	751.554	895.674	330.612	364.875
Spinacia_oleracea_Spo02007	465.907	97.206	702.642	513.563	836.387	829.216	440.041	971.725	278.788	164.200	222.259	376.831
Spinacia_oleracea_Spo06451	141.513	440.530	810.536	747.114	456.780	183.436	898.156	750.265	149.388	774.884	47.364	953.681
Spinacia_oleracea_Spo07752	64.122	348.797	893.207	681.769	220.847	989.507	25.738	248.652	9.970	216.768	645.541	452.484
Spinacia_oleracea_Spo08692	798.531	800.139	489.533	32.052	550.821	710.859	206.917	49.369	161.888	812.596	22.444	741.306
Spinacia_oleracea_Spo09959	72.469	0.966	489.066	774.845	781.787	985.891	728.216	617.484	388.846	668.891	288.009	582.008
Spinacia_oleracea_Spo11379	965.783	30.752	355.061	315.434	677.971	575.785	91.116	647.858	467.300	639.512	633.785	998.893
Spinacia_oleracea_Spo15561	279.243	681.089	997.406	991.826	283.391	83.930	420.819	409.376	115.896	279.145	544.805	78.741
Spinacia_oleracea_Spo16343	343.088	914.446	969.722	25.035	819.715	581.915	992.343	673.051	844.750	163.746	457.383	832.100
Spinacia_oleracea_Spo19400	611.262	396.204	915.727	557.468	792.781	951.359	489.440	712.045	340.209	373.528	987.983	348.337
Spinacia_oleracea_Spo19842	452.503	409.390	133.649	567.092	894.369	850.476	794.110	195.477	963.334	709.412	631.941	516.548
Spinacia_oleracea_Spo20265	946.407	791.277	972.441	930.697	370.339	108.765	457.352	728.766	316.930	271.217	191.858	767.717
Spinacia_oleracea_Spo20293	828.993	344.273	67.824	600.947	357.435	96.288	795.893	367.688	638.059	135.903	268.946	185.707
Spinacia_oleracea_Spo22903	280.286	213.170	841.771	1.638	750.365	744.144	688.244	313.394	585.299	422.944	690.126	618.588
Spinacia_oleracea_Spo24326	284.906	863.369	653.673	693.004	463.247	969.601	850.008	234.347	937.812	110.648	100.627	446.761
Spinacia_oleracea_Spo24327	151.666	279.409	446.343	293.355	478.948	72.611	539.260	396.626	501.641	362.492	949.857	252.315
Spinacia_oleracea_Spo30038	798.203	6.966	257.215	79.919	752.486	898.108	198.924	748.092	957.422	546.926	883.154	940.515
